 122.961, 117.878, 139.869, 148.054,  79.782, 112.473, 126.637,  87.853, 109.783,  98.540
 134.439,  85.660,  83.686, 117.077,  87.089, 129.579,  85.175, 149.945, 104.723, 109.835
 129.144,  86.075, 109.062, 110.178, 121.896, 118.294,  95.714,  80.681,  77.094,  79.997
 128.783, 148.125, 110.152,  79.562, 115.115, 110.620, 142.975, 104.913, 112.137, 139.362
 106.559, 104.509, 127.978,  89.899,  98.379, 120.305, 104.055,  84.022,  77.397, 135.957
 146.568,  98.314,  75.004,  76.508,  85.457, 131.270, 125.359, 109.850, 123.903,  76.470
 133.827,  95.313, 147.916, 112.152,  90.702, 106.402, 139.522, 123.866,  81.852, 119.060
 114.088, 140.780,  98.050, 146.012, 107.388, 101.880, 131.661, 109.907, 102.739, 110.646
 139.303, 134.172, 100.606,  88.523, 105.121, 104.188, 126.075, 111.496,  97.680, 136.258
  81.930, 129.272,  80.592, 127.207, 134.193, 125.881,  83.366, 126.544, 144.226, 108.147
 135.014, 103.582, 147.357, 141.477,  75.557, 116.280, 138.262,  80.266,  77.174, 112.081
 142.361,  86.019, 144.617, 117.904, 100.375, 148.451,  92.042,  85.768, 146.549,  82.366
 121.484,  97.716,  95.820,  80.845, 148.178,  91.060, 134.613,  78.584, 117.089, 112.086
 106.720, 106.197,  81.951, 148.611,  91.730, 113.429,  97.597,  91.891, 133.504, 113.278
  87.689, 105.402, 105.107, 128.716,  82.630,  91.224, 100.730,  94.325,  79.924, 127.016
 113.212,  94.461, 130.995, 104.110, 115.082, 136.859, 124.281,  81.192, 149.594, 138.678
  93.308,  87.973, 107.940, 130.089, 138.735,  92.807,  90.478, 104.928,  85.202,  85.606
